DATAFLOW,MEASURE,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
PT:RT(1.0.0),M1,46,10,AUS,M,2017-04,3567,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-05,3598.6,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-06,3544.2,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-07,3698.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-08,3711.2,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-09,3729.7,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-10,3871.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-11,3828.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2017-12,4174.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-01,3698.8,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-02,3377.8,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-03,3749.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-04,3679.3,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-05,3666.6,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-06,3601.3,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-07,3844,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-08,3908.3,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-09,3863.4,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-10,3929.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-11,3934.2,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2018-12,4278.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-01,3826.7,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-02,3456,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-03,3897.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-04,3808.2,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-05,3829,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-06,3706,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-07,3903.5,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-08,3948.4,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-09,3926.6,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-10,4043.2,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-11,4067.3,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2019-12,4389.3,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-01,3890.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-02,3621.3,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-03,3007.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-04,1907.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-05,2499.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-06,3111.8,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-07,3458,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-08,3229.6,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-09,3342.5,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-10,3615.8,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-11,3805.6,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2020-12,4260.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-01,3783.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-02,3440.4,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-03,4044.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-04,4017.5,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-05,4043.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-06,3696.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-07,3447.7,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-08,3219.9,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-09,3369.8,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-10,3916.1,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-11,4222.7,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2021-12,4580.5,AUD,6,,
PT:RT(1.0.0),M1,46,10,AUS,M,2022-01,3997.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-04,153.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-05,154.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-06,148.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-07,156.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-08,152.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-09,157.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-10,160.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-11,176.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1982-12,258.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-01,159.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-02,157.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-03,174.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-04,159.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-05,166.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-06,160.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-07,165.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-08,174.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-09,176,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-10,180.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-11,198.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1983-12,287.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-01,173.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-02,176.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-03,186.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-04,172.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-05,190.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-06,171.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-07,177.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-08,190.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-09,180.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-10,200.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-11,215.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1984-12,292.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-01,191,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-02,184.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-03,194.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-04,189.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-05,210.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-06,185.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-07,203.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-08,212.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-09,203.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-10,230.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-11,249.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1985-12,338.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-01,222.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-02,211.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-03,214.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-04,222.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-05,240.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-06,216.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-07,230.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-08,235.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-09,234.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-10,260.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-11,264.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1986-12,376.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-01,245.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-02,233.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-03,240.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-04,245,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-05,254,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-06,237,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-07,256.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-08,254.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-09,262.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-10,282.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-11,290.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1987-12,413.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-01,261.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-02,263.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-03,277.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-04,261.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-05,280.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-06,271.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-07,276.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-08,284.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-09,294.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-10,309.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-11,344.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1988-12,533.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-01,300.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-02,284.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-03,311.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-04,296.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-05,326.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-06,297,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-07,302.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-08,318.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-09,334.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-10,339.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-11,373.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1989-12,564.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-01,330.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-02,315.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-03,338.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-04,312.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-05,344.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-06,318.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-07,324.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-08,343.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-09,331.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-10,355.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-11,380.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1990-12,534.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-01,329.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-02,316.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-03,330.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-04,325.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-05,349.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-06,319.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-07,339.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-08,352.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-09,352.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-10,391.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-11,416.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1991-12,584,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-01,369.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-02,360.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-03,365.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-04,363.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-05,371.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-06,331.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-07,349.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-08,347.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-09,374.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-10,403.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-11,427.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1992-12,618,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-01,357,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-02,342.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-03,365.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-04,356.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-05,365.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-06,348.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-07,358.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-08,366.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-09,397.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-10,416.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-11,455.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1993-12,684.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-01,380.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-02,374.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-03,399.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-04,368.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-05,387.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-06,379.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-07,384.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-08,411.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-09,439.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-10,471.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-11,471.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1994-12,664.1,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-01,413.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-02,407.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-03,438.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-04,422.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-05,441,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-06,421.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-07,440.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-08,465.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-09,481.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-10,487.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-11,517.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1995-12,748.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-01,460.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-02,454.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-03,455.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-04,451.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-05,482.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-06,449.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-07,476.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-08,495.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-09,488.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-10,517.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-11,542.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1996-12,763.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-01,518.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-02,491.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-03,506,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-04,509.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-05,534.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-06,498.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-07,534.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-08,535.7,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-09,551,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-10,596,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-11,621.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1997-12,886.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-01,565.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-02,530.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-03,543.4,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-04,570,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-05,568.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-06,547.2,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-07,578.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-08,557.9,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-09,583.6,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-10,600.5,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-11,628.3,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1998-12,885,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1999-01,562.8,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1999-02,517,AUD,6,,
PT:RT(1.0.0),M1,13,10,AUS,M,1999-03,552.9,AUD,6,,
