DATAFLOW,MEASURE,INDUSTRY,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULT,OBS_STATUS,OBS_COMMENT
PT:RT(1.0.0),M4,41,20,AUS,Q,1983-Q3,,PCT,0,u,
PT:RT(1.0.0),M4,41,20,AUS,Q,1983-Q4,0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1984-Q1,-1.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1984-Q2,2.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1984-Q3,-0.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1984-Q4,0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1985-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1985-Q2,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1985-Q3,1.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1985-Q4,0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1986-Q1,0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1986-Q2,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1986-Q3,-0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1986-Q4,-0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1987-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1987-Q2,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1987-Q3,0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1987-Q4,1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1988-Q1,-1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1988-Q2,-0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1988-Q3,-0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1988-Q4,3.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1989-Q1,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1989-Q2,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1989-Q3,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1989-Q4,1.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1990-Q1,1.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1990-Q2,-0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1990-Q3,1.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1990-Q4,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1991-Q1,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1991-Q2,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1991-Q3,2.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1991-Q4,0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1992-Q1,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1992-Q2,2.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1992-Q3,1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1992-Q4,-0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1993-Q1,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1993-Q2,2.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1993-Q3,-0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1993-Q4,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1994-Q1,0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1994-Q2,0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1994-Q3,1.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1994-Q4,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1995-Q1,0,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1995-Q2,2.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1995-Q3,0.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1995-Q4,1.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1996-Q1,-0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1996-Q2,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1996-Q3,0,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1996-Q4,-0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1997-Q1,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1997-Q2,-0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1997-Q3,2.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1997-Q4,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1998-Q1,1.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1998-Q2,0.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1998-Q3,0.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1998-Q4,0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1999-Q1,2.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1999-Q2,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1999-Q3,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,1999-Q4,1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2000-Q1,-1.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2000-Q2,-0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2000-Q3,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2000-Q4,0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2001-Q1,-0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2001-Q2,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2001-Q3,0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2001-Q4,0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2002-Q1,1.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2002-Q2,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2002-Q3,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2002-Q4,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2003-Q1,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2003-Q2,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2003-Q3,1.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2003-Q4,1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2004-Q1,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2004-Q2,2.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2004-Q3,0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2004-Q4,-0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2005-Q1,-1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2005-Q2,1.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2005-Q3,1.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2005-Q4,-0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2006-Q1,0.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2006-Q2,0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2006-Q3,0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2006-Q4,0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2007-Q1,2.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2007-Q2,0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2007-Q3,1.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2007-Q4,1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2008-Q1,-1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2008-Q2,0.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2008-Q3,0.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2008-Q4,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2009-Q1,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2009-Q2,1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2009-Q3,0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2009-Q4,0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2010-Q1,-1.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2010-Q2,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2010-Q3,-0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2010-Q4,0,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2011-Q1,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2011-Q2,0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2011-Q3,1.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2011-Q4,1.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2012-Q1,1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2012-Q2,0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2012-Q3,-0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2012-Q4,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2013-Q1,1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2013-Q2,-0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2013-Q3,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2013-Q4,-0.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2014-Q1,1.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2014-Q2,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2014-Q3,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2014-Q4,0.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2015-Q1,0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2015-Q2,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2015-Q3,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2015-Q4,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2016-Q1,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2016-Q2,-0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2016-Q3,-0.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2016-Q4,1.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2017-Q1,0,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2017-Q2,0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2017-Q3,1.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2017-Q4,0,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2018-Q1,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2018-Q2,0.9,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2018-Q3,0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2018-Q4,-0.2,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2019-Q1,-0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2019-Q2,-0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2019-Q3,0.1,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2019-Q4,-0.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2020-Q1,5.7,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2020-Q2,-1.6,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2020-Q3,3.4,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2020-Q4,-2.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2021-Q1,-2.8,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2021-Q2,-0.5,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2021-Q3,5.3,PCT,0,,
PT:RT(1.0.0),M4,41,20,AUS,Q,2021-Q4,-1.6,PCT,0,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1983-Q3,1187.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1983-Q4,1552,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1984-Q1,1208.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1984-Q2,1171,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1984-Q3,1207.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1984-Q4,1606.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1985-Q1,1175.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1985-Q2,1245.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1985-Q3,1286.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1985-Q4,1694.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1986-Q1,1243,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1986-Q2,1394.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1986-Q3,1351.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1986-Q4,1660.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1987-Q1,1272.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1987-Q2,1366.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1987-Q3,1470.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1987-Q4,1897,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1988-Q1,1504.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1988-Q2,1592.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1988-Q3,1638.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1988-Q4,2071.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1989-Q1,1669,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1989-Q2,1746.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1989-Q3,1757.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1989-Q4,2159.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1990-Q1,1676.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1990-Q2,1752,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1990-Q3,1753.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1990-Q4,2099.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1991-Q1,1702.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1991-Q2,1750.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1991-Q3,1849.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1991-Q4,2221.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1992-Q1,1831.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1992-Q2,1881.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1992-Q3,1940.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1992-Q4,2378,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1993-Q1,1999.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1993-Q2,2042.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1993-Q3,2097.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1993-Q4,2617,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1994-Q1,2224.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1994-Q2,2281,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1994-Q3,2394.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1994-Q4,2844.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1995-Q1,2435,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1995-Q2,2609.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1995-Q3,2661.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1995-Q4,3187,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1996-Q1,2733.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1996-Q2,2852.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1996-Q3,3049.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1996-Q4,3648.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1997-Q1,3123.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1997-Q2,3252.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1997-Q3,3343.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1997-Q4,4046.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1998-Q1,3287.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1998-Q2,3318.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1998-Q3,3421.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1998-Q4,4028.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1999-Q1,3559.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1999-Q2,3704.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1999-Q3,3992.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,1999-Q4,4851,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2000-Q1,4165.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2000-Q2,4493.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2000-Q3,4394.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2000-Q4,5289.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2001-Q1,4484.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2001-Q2,4724.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2001-Q3,5005.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2001-Q4,6080.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2002-Q1,5243.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2002-Q2,5626.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2002-Q3,5776.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2002-Q4,6863.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2003-Q1,5726.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2003-Q2,6009.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2003-Q3,6586.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2003-Q4,7891.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2004-Q1,6840.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2004-Q2,6860,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2004-Q3,7240.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2004-Q4,8676.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2005-Q1,7275.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2005-Q2,7503.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2005-Q3,7755.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2005-Q4,9114.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2006-Q1,7649.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2006-Q2,7881.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2006-Q3,8312.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2006-Q4,9823.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2007-Q1,8509.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2007-Q2,8533.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2007-Q3,9102.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2007-Q4,10749,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2008-Q1,8928.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2008-Q2,8983.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2008-Q3,9102.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2008-Q4,10741.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2009-Q1,8699,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2009-Q2,8967.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2009-Q3,9056.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2009-Q4,10744.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2010-Q1,8920.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2010-Q2,9121.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2010-Q3,9359,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2010-Q4,11169,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2011-Q1,9094.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2011-Q2,9244.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2011-Q3,9699.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2011-Q4,11492.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2012-Q1,9389.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2012-Q2,9442,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2012-Q3,10003.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2012-Q4,11497.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2013-Q1,9768.4,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2013-Q2,9802.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2013-Q3,10279.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2013-Q4,11983.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2014-Q1,10240.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2014-Q2,10317.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2014-Q3,11009.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2014-Q4,13416.7,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2015-Q1,11473.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2015-Q2,11405,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2015-Q3,11909.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2015-Q4,14250,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2016-Q1,11958.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2016-Q2,11950.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2016-Q3,12331.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2016-Q4,14860.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2017-Q1,12351.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2017-Q2,12687.9,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2017-Q3,12822.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2017-Q4,15497.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2018-Q1,12995.1,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2018-Q2,13261.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2018-Q3,13375.8,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2018-Q4,15714.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2019-Q1,12987.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2019-Q2,13048.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2019-Q3,13358.2,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2019-Q4,16080.3,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2020-Q1,13687.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2020-Q2,15695.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2020-Q3,15794.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2020-Q4,18555.5,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2021-Q1,15336.6,AUD,6,,
PT:RT(1.0.0),M3,42,10,AUS,Q,2021-Q2,15333.9,AUD,6,,
